":START_ID",":END_ID",":TYPE" 
"4288","6214","2"
"4288","7737","2"
"4289","6450","2"
"4289","6641","2"
"4289","6639","2"
"4290","7872","2"
"4290","6623","2"
"4291","7758","2"
"4292","6747","2"
"4293","6084","2"
"4293","7520","2"
"4293","7937","2"
"4294","7114","2"
"4294","7327","2"
"4294","7129","2"
"4294","6680","2"
"4295","6248","2"
"4295","7721","2"
"4295","7495","2"
"4295","6964","2"
"4295","7512","2"
"4296","7678","2"
"4297","6645","2"
"4298","6600","2"
"4298","7041","2"
"4298","6529","2"
"4298","7386","2"
"4299","6201","2"
"4299","7165","2"
"4300","6906","2"
"4300","6744","2"
"4300","6711","2"
"4300","6410","2"
"4301","6081","2"
"4301","7143","2"
"4301","6160","2"
"4301","7483","2"
"4302","6085","2"
"4303","7130","2"
"4303","7031","2"
"4303","7213","2"
"4304","7652","2"
"4304","6951","2"
"4305","7074","2"
"4305","7624","2"
"4305","7366","2"
"4305","7807","2"
"4306","6380","2"
"4306","7595","2"
"4306","7775","2"
"4307","6502","2"
"4307","6239","2"
"4307","7735","2"
"4308","6678","2"
"4308","6040","2"
"4308","6337","2"
"4308","7754","2"
"4308","6771","2"
"4309","6578","2"
"4309","6563","2"
"4310","7431","2"
"4311","6277","2"
"4311","6358","2"
"4311","7212","2"
"4311","7352","2"
"4312","7845","2"
"4312","7221","2"
"4312","6239","2"
"4312","6833","2"
"4312","7456","2"
"4313","7421","2"
"4313","7294","2"
"4313","7240","2"
"4313","7137","2"
"4314","7879","2"
"4314","7300","2"
"4314","7416","2"
"4315","7874","2"
"4315","6837","2"
"4316","6146","2"
"4316","7023","2"
"4316","7004","2"
"4317","6132","2"
"4318","6391","2"
"4318","7152","2"
"4318","6836","2"
"4318","6623","2"
"4318","7940","2"
"4319","6073","2"
"4319","7461","2"
"4319","6482","2"
"4319","6785","2"
"4320","6301","2"
"4320","7389","2"
"4321","6209","2"
"4321","7804","2"
"4322","7490","2"
"4322","7071","2"
"4323","7908","2"
"4324","6566","2"
"4324","6957","2"
"4324","6428","2"
"4324","6805","2"
"4324","7065","2"
"4325","7259","2"
"4325","7945","2"
"4325","7489","2"
"4326","6600","2"
"4326","7043","2"
"4326","7663","2"
"4327","7449","2"
"4327","7267","2"
"4327","6928","2"
"4327","7628","2"
"4327","7093","2"
"4328","7020","2"
"4328","6260","2"
"4328","6520","2"
"4329","7157","2"
"4330","6256","2"
"4330","6234","2"
"4330","6646","2"
"4331","6340","2"
"4331","7214","2"
"4331","7926","2"
"4331","6079","2"
"4332","6463","2"
"4332","7593","2"
"4332","7045","2"
"4333","6211","2"
"4333","7464","2"
"4333","7797","2"
"4333","7723","2"
"4333","7648","2"
"4334","6510","2"
"4334","6491","2"
"4334","7248","2"
"4335","7492","2"
"4335","6691","2"
"4335","7247","2"
"4335","7536","2"
"4336","6013","2"
"4337","7492","2"
"4337","7751","2"
"4337","7634","2"
"4338","7835","2"
"4338","7930","2"
"4338","6895","2"
"4338","6115","2"
"4338","7691","2"
"4339","6122","2"
"4339","6678","2"
"4339","6118","2"
"4340","7083","2"
"4340","6472","2"
"4340","7843","2"
"4340","7374","2"
"4340","6687","2"
"4341","6680","2"
"4341","7802","2"
"4341","6561","2"
"4341","6762","2"
"4342","7785","2"
"4342","6385","2"
"4342","7263","2"
"4342","7107","2"
"4343","7722","2"
"4344","7217","2"
"4344","7606","2"
"4345","6308","2"
"4345","7345","2"
"4345","7189","2"
"4345","7205","2"
"4346","7176","2"
"4346","6794","2"
"4346","6842","2"
"4347","6689","2"
"4347","6612","2"
"4347","6774","2"
"4347","6534","2"
"4348","6521","2"
"4348","6262","2"
"4349","6471","2"
"4349","6959","2"
"4349","7669","2"
"4349","7807","2"
"4350","7512","2"
"4350","6863","2"
"4350","6233","2"
"4350","7655","2"
"4351","6036","2"
"4351","7452","2"
"4352","6053","2"
"4352","7417","2"
"4352","7109","2"
"4352","6051","2"
"4352","7950","2"
"4353","6694","2"
"4354","7001","2"
"4354","7614","2"
"4354","7421","2"
"4354","7061","2"
"4354","7025","2"
"4355","6998","2"
"4355","6338","2"
"4356","6030","2"
"4356","7489","2"
"4356","6379","2"
"4357","7345","2"
"4358","7535","2"
"4359","6332","2"
"4359","6093","2"
"4360","7566","2"
"4360","6061","2"
"4360","7668","2"
"4361","7965","2"
"4361","7280","2"
"4361","7645","2"
"4361","7331","2"
"4362","6248","2"
"4363","7753","2"
"4363","6620","2"
"4364","7228","2"
"4365","7555","2"
"4366","7563","2"
"4366","6196","2"
"4366","7134","2"
"4366","6908","2"
"4366","6983","2"
"4367","6479","2"
"4367","6097","2"
"4367","6020","2"
"4367","6531","2"
"4368","6481","2"
"4368","7612","2"
"4369","7374","2"
"4369","6318","2"
"4370","7105","2"
"4371","7877","2"
"4371","7326","2"
"4372","6230","2"
"4372","7552","2"
"4372","7414","2"
"4372","7413","2"
"4372","6219","2"
"4373","6716","2"
"4373","7420","2"
"4373","6926","2"
"4373","7446","2"
"4374","7552","2"
"4374","6879","2"
"4375","7889","2"
"4376","6203","2"
"4376","7871","2"
"4376","7355","2"
"4376","7756","2"
"4376","6967","2"
"4377","6040","2"
"4377","7834","2"
"4378","6551","2"
"4378","7475","2"
"4379","6644","2"
"4379","6294","2"
"4380","7271","2"
"4380","6911","2"
"4380","7625","2"
"4380","6010","2"
"4381","6603","2"
"4381","7111","2"
"4382","6357","2"
"4383","7829","2"
"4383","6374","2"
"4383","7067","2"
"4383","6633","2"
"4384","6039","2"
"4385","6866","2"
"4385","7065","2"
"4386","6074","2"
"4386","6885","2"
"4386","7363","2"
"4386","6720","2"
"4386","7482","2"
"4387","7648","2"
"4387","7900","2"
"4387","6727","2"
"4387","6030","2"
"4388","7718","2"
"4388","7108","2"
"4388","6717","2"
"4388","7661","2"
"4389","6532","2"
"4389","7328","2"
"4389","6543","2"
"4390","6354","2"
"4390","6331","2"
"4390","6937","2"
"4390","7162","2"
"4391","7507","2"
"4391","7585","2"
"4392","6200","2"
"4392","6418","2"
"4392","7729","2"
"4393","7460","2"
"4394","6545","2"
"4394","6378","2"
"4394","7019","2"
"4394","7166","2"
"4394","7309","2"
"4395","6085","2"
"4395","6872","2"
"4395","6792","2"
"4396","6909","2"
"4396","7931","2"
"4396","6236","2"
"4396","7620","2"
"4397","6275","2"
"4397","7960","2"
"4397","6750","2"
"4397","7154","2"
"4397","6062","2"
"4398","6706","2"
"4398","7608","2"
"4399","7429","2"
"4400","6684","2"
"4400","7941","2"
"4401","7726","2"
"4401","7426","2"
"4402","7677","2"
"4402","6503","2"
"4402","6341","2"
"4402","6306","2"
"4402","7459","2"
"4403","6152","2"
"4403","7569","2"
"4403","7711","2"
"4403","7628","2"
"4404","6354","2"
"4405","7898","2"
"4406","6866","2"
"4406","7107","2"
"4406","6489","2"
"4407","6738","2"
"4407","6622","2"
"4407","6194","2"
"4407","7663","2"
"4407","7814","2"
"4408","7383","2"
"4408","7954","2"
"4408","6492","2"
"4409","6933","2"
"4409","6209","2"
"4409","6517","2"
"4409","6200","2"
"4409","7181","2"
"4410","7951","2"
"4410","6012","2"
"4410","6337","2"
"4411","7984","2"
"4411","7717","2"
"4411","7207","2"
"4412","6966","2"
"4413","7863","2"
"4414","7742","2"
"4414","7231","2"
"4414","7789","2"
"4414","6487","2"
"4414","6887","2"
"4415","6183","2"
"4416","6833","2"
"4417","6113","2"
"4418","7119","2"
"4418","7417","2"
"4418","7760","2"
"4418","6280","2"
"4418","6878","2"
"4419","6832","2"
"4419","6088","2"
"4419","7673","2"
"4420","7599","2"
"4421","6932","2"
"4422","6856","2"
"4422","7472","2"
"4422","6157","2"
"4422","7926","2"
"4422","7520","2"
"4423","6141","2"
"4423","7473","2"
"4424","7665","2"
"4424","6464","2"
"4424","6387","2"
"4424","6593","2"
"4424","6184","2"
"4425","7777","2"
"4425","6444","2"
"4425","6484","2"
"4425","7995","2"
"4426","6535","2"
"4426","7299","2"
"4426","7817","2"
"4427","7995","2"
"4427","6041","2"
"4427","7992","2"
"4427","7253","2"
"4427","7082","2"
"4428","6323","2"
"4429","7613","2"
"4430","6473","2"
"4430","6309","2"
"4431","6936","2"
"4431","6491","2"
"4431","6092","2"
"4431","6053","2"
"4431","7204","2"
"4432","6633","2"
"4432","7466","2"
"4432","6237","2"
"4432","7397","2"
"4433","7725","2"
"4434","7049","2"
"4434","6918","2"
"4434","7315","2"
"4435","6137","2"
"4435","6640","2"
"4435","7591","2"
"4435","6665","2"
"4435","6504","2"
"4436","7215","2"
"4436","7750","2"
"4436","6152","2"
"4436","7893","2"
"4437","7871","2"
"4438","6281","2"
"4439","6382","2"
"4439","6791","2"
"4439","6987","2"
"4440","6734","2"
"4440","6036","2"
"4440","6078","2"
"4440","6459","2"
"4440","6886","2"
"4441","6097","2"
"4441","7316","2"
"4442","7452","2"
"4442","6736","2"
"4443","7426","2"
"4443","7612","2"
"4443","7953","2"
"4443","6392","2"
"4443","7772","2"
"4444","6703","2"
"4444","7549","2"
"4444","7603","2"
"4444","7597","2"
"4445","6831","2"
"4445","6677","2"
"4445","6662","2"
"4445","7295","2"
"4445","7416","2"
"4446","7818","2"
"4446","7641","2"
"4447","7318","2"
"4447","6837","2"
"4448","7008","2"
"4449","6761","2"
"4450","7356","2"
"4450","7325","2"
"4450","6571","2"
"4450","6968","2"
"4451","6747","2"
"4451","7444","2"
"4451","6777","2"
"4451","7202","2"
"4452","7157","2"
"4452","6235","2"
"4452","6921","2"
"4452","7787","2"
"4453","6178","2"
"4453","7383","2"
"4453","7224","2"
"4454","7458","2"
"4454","6831","2"
"4454","6140","2"
"4454","6272","2"
"4454","6000","2"
"4455","6348","2"
"4455","6583","2"
"4455","6996","2"
"4455","6060","2"
"4456","7505","2"
"4456","6255","2"
"4457","6607","2"
"4457","6924","2"
"4457","6992","2"
"4457","7963","2"
"4457","6267","2"
"4458","6118","2"
"4458","6983","2"
"4458","6967","2"
"4458","7135","2"
"4458","7309","2"
"4459","6161","2"
"4460","6185","2"
"4461","7236","2"
"4461","6156","2"
"4462","7611","2"
"4462","6705","2"
"4462","7978","2"
"4463","6787","2"
"4463","6609","2"
"4463","6448","2"
"4463","7915","2"
"4464","6867","2"
"4464","7221","2"
"4465","6124","2"
"4466","7456","2"
"4466","7566","2"
"4466","7777","2"
"4466","6068","2"
"4467","7253","2"
"4467","7353","2"
"4467","6043","2"
"4467","7843","2"
"4468","7185","2"
"4468","6061","2"
"4468","6024","2"
"4469","7056","2"
"4469","7881","2"
"4469","6892","2"
"4469","6666","2"
"4469","6167","2"
"4470","7784","2"
"4470","7547","2"
"4470","6055","2"
"4470","7440","2"
"4471","6688","2"
"4471","7189","2"
"4471","6947","2"
"4471","6849","2"
"4472","7072","2"
"4472","7598","2"
"4472","7812","2"
"4473","7835","2"
"4473","6088","2"
"4473","6055","2"
"4473","6338","2"
"4474","6643","2"
"4474","6010","2"
"4474","7481","2"
"4474","6130","2"
"4474","7137","2"
"4475","7008","2"
"4476","7510","2"
"4476","7247","2"
"4476","6726","2"
"4477","7881","2"
"4477","6914","2"
"4477","6527","2"
"4477","6211","2"
"4477","7176","2"
"4478","7927","2"
"4479","7513","2"
"4480","7448","2"
"4480","7997","2"
"4480","6846","2"
"4480","7070","2"
"4480","7582","2"
"4481","6604","2"
"4481","7230","2"
"4481","6891","2"
"4481","6355","2"
"4481","6279","2"
"4482","7129","2"
"4482","6582","2"
"4482","6447","2"
"4482","7719","2"
"4483","7371","2"
"4484","6749","2"
"4485","6524","2"
"4485","7809","2"
"4486","6320","2"
"4486","7334","2"
"4486","6551","2"
"4487","7945","2"
"4488","6675","2"
"4488","6067","2"
"4488","7827","2"
"4489","6896","2"
"4490","6163","2"
"4491","6724","2"
"4491","6675","2"
"4492","7226","2"
"4492","6565","2"
"4492","7217","2"
"4492","7375","2"
"4493","7971","2"
"4493","6300","2"
"4494","6599","2"
"4495","7727","2"
"4495","6853","2"
"4495","6675","2"
"4495","6344","2"
"4495","7057","2"
"4496","6400","2"
"4497","7852","2"
"4497","7755","2"
"4497","6618","2"
"4497","7941","2"
"4498","6008","2"
"4498","6819","2"
"4498","6622","2"
"4498","6434","2"
"4498","7085","2"
"4499","6055","2"
"4499","6242","2"
"4499","6015","2"
"4500","7594","2"
"4500","7120","2"
"4500","7064","2"
"4500","7774","2"
"4500","6692","2"
"4501","7810","2"
"4501","6731","2"
"4502","7765","2"
"4503","7925","2"
"4503","6445","2"
"4503","7283","2"
"4503","6081","2"
"4504","6406","2"
"4504","7675","2"
"4505","7074","2"
"4505","6726","2"
"4505","7887","2"
"4505","7873","2"
"4506","7009","2"
"4506","7466","2"
"4506","7355","2"
"4507","6678","2"
"4507","7222","2"
"4507","6214","2"
"4507","6526","2"
"4508","6220","2"
"4508","7987","2"
"4509","6498","2"
"4509","7318","2"
"4509","6142","2"
"4509","6979","2"
"4510","7117","2"
"4510","6431","2"
"4510","6126","2"
"4511","7298","2"
"4512","7701","2"
"4513","7106","2"
"4513","6783","2"
"4513","7614","2"
"4514","7620","2"
"4514","6910","2"
"4514","6393","2"
"4514","6960","2"
"4515","7180","2"
"4515","6509","2"
"4515","6435","2"
"4516","7503","2"
"4516","7091","2"
"4516","6401","2"
"4516","6629","2"
"4516","6519","2"
"4517","7801","2"
"4518","6472","2"
"4518","7269","2"
"4518","6438","2"
"4518","7712","2"
"4518","7812","2"
"4519","6811","2"
"4519","7702","2"
"4519","6648","2"
"4519","6811","2"
"4519","6024","2"
"4520","6083","2"
"4520","7704","2"
"4520","6247","2"
"4520","7531","2"
"4520","7468","2"
"4521","7132","2"
"4521","6510","2"
"4522","7130","2"
"4522","7959","2"
"4523","7962","2"
"4523","6357","2"
"4523","7902","2"
"4523","6791","2"
"4524","7860","2"
"4525","6463","2"
"4525","6930","2"
"4525","7046","2"
"4525","7459","2"
"4526","6039","2"
"4526","6754","2"
"4526","7299","2"
"4526","6043","2"
"4526","7199","2"
"4527","7540","2"
"4527","7848","2"
"4527","7361","2"
"4528","6865","2"
"4528","7760","2"
"4529","7672","2"
"4529","6646","2"
"4529","7159","2"
"4530","7506","2"
"4530","6810","2"
"4530","7470","2"
"4531","7656","2"
"4531","7764","2"
"4531","7854","2"
"4531","7403","2"
"4532","7058","2"
"4532","7472","2"
"4532","7823","2"
"4532","6749","2"
"4533","7420","2"
"4533","6570","2"
"4534","6316","2"
"4534","7249","2"
"4534","6867","2"
"4535","6646","2"
"4536","7232","2"
"4536","7374","2"
"4536","7832","2"
"4536","6923","2"
"4536","7998","2"
"4537","7906","2"
"4537","7257","2"
"4537","7669","2"
"4538","6312","2"
"4539","6231","2"
"4539","7264","2"
"4539","7996","2"
"4539","6904","2"
"4539","7981","2"
"4540","6938","2"
"4540","7286","2"
"4540","6308","2"
"4540","7577","2"
"4541","7751","2"
"4541","7071","2"
"4541","6866","2"
"4541","6483","2"
"4541","6394","2"
"4542","7499","2"
"4543","7794","2"
"4544","7867","2"
"4544","7125","2"
"4544","6004","2"
"4544","6825","2"
"4544","7609","2"
"4545","6129","2"
"4545","7279","2"
"4545","7062","2"
"4545","6140","2"
"4545","6512","2"
"4546","6617","2"
"4546","6097","2"
"4546","7593","2"
"4546","6489","2"
"4547","6948","2"
"4548","7279","2"
"4548","6480","2"
"4548","6313","2"
"4549","6787","2"
"4549","7144","2"
"4550","6477","2"
"4550","7281","2"
"4550","7914","2"
"4551","7633","2"
"4551","6439","2"
"4551","6922","2"
"4551","7128","2"
"4552","7256","2"
"4552","6926","2"
"4553","7201","2"
"4553","7889","2"
"4554","6122","2"
"4554","7860","2"
"4554","7870","2"
"4555","6415","2"
"4555","7696","2"
"4555","6167","2"
"4555","7238","2"
"4555","7783","2"
"4556","7373","2"
"4556","6120","2"
"4556","7235","2"
"4557","7223","2"
"4557","7690","2"
"4557","7035","2"
"4557","7491","2"
"4557","6734","2"
"4558","6110","2"
"4558","6575","2"
"4558","7898","2"
"4558","7569","2"
"4558","6611","2"
"4559","7161","2"
"4559","7056","2"
"4560","6934","2"
"4560","7142","2"
"4561","7361","2"
"4561","6202","2"
"4562","6134","2"
"4562","7367","2"
"4562","7747","2"
"4563","7690","2"
"4563","7726","2"
"4564","7679","2"
"4565","6774","2"
"4565","6793","2"
"4566","6000","2"
"4566","6355","2"
"4566","7130","2"
"4566","7660","2"
"4566","6617","2"
"4567","7627","2"
"4567","6155","2"
"4567","7450","2"
"4567","7696","2"
"4567","6418","2"
"4568","6164","2"
"4568","6283","2"
"4568","7722","2"
"4569","6773","2"
"4569","7136","2"
"4569","7134","2"
"4569","6284","2"
"4570","7943","2"
"4571","7366","2"
"4571","7351","2"
"4572","6516","2"
"4573","7147","2"
"4573","6192","2"
"4574","6664","2"
"4574","6000","2"
"4574","7399","2"
"4574","6036","2"
"4575","7601","2"
"4575","7120","2"
"4575","7902","2"
"4575","6376","2"
"4576","6210","2"
"4577","6658","2"
"4578","6848","2"
"4579","6741","2"
"4579","7951","2"
